Repository	Study	Issue Type	Details	Timestamp
https://github.com/Chaehee03/Counterfactual_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:51:03.911807
https://github.com/Chaehee03/Counterfactual_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:51:03.911812
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2026-03-11T22:51:19.038926
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:51:19.038941
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:51:19.038946
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:51:19.038952
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:51:19.038956
https://github.com/muhamadusman/BRAIN_MR_ADNI	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-03-11T22:51:25.186432
https://github.com/EpistasisLab/tpot	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:51:28.557081
https://github.com/EpistasisLab/tpot	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:51:28.557097
https://github.com/EpistasisLab/tpot	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:51:28.557103
https://github.com/EpistasisLab/tpot	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:51:28.557107
https://github.com/EpistasisLab/tpot2	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:51:41.296382
https://github.com/EpistasisLab/tpot2	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:51:41.296397
https://github.com/EpistasisLab/tpot2	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:51:41.296400
https://github.com/EpistasisLab/Aliro	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:51:55.030737
https://github.com/EpistasisLab/Aliro	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:51:55.030751
https://github.com/EpistasisLab/AlzKB	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:52:06.530433
https://github.com/EpistasisLab/AlzKB	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:52:06.530448
https://github.com/EpistasisLab/AlzKB	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:52:06.530452
https://github.com/ZhiGroup/DeepENDO	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:52:20.178367
https://github.com/ZhiGroup/DeepENDO	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:52:20.178377
https://github.com/ZhiGroup/DeepENDO	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:52:20.178382
https://github.com/ZhiGroup/DeepENDO	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:52:20.178385
https://github.com/ZhiGroup/UDIP-FA	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:52:31.587800
https://github.com/ZhiGroup/UDIP-FA	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:52:31.587816
https://github.com/ZhiGroup/UDIP-FA	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:52:31.587820
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	No README	Repository lacks a README file, reducing accessibility and understandability	2026-03-11T22:52:44.517170
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:52:44.517188
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:52:44.517194
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:52:44.517199
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:52:44.517204
https://github.com/mvisionai/AdSpike	Alzheimer's Disease Sequencing Project	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-03-11T22:52:50.618784
https://github.com/NIAGADS/ADSPIntegratedPhenotypes	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:52:52.486906
https://github.com/NIAGADS/ADSPIntegratedPhenotypes	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:52:52.486920
https://github.com/NIAGADS/ADSPIntegratedPhenotypes	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:52:52.486925
https://github.com/NIAGADS/ADSPIntegratedPhenotypes	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:52:52.486930
https://github.com/ZhiGroup/UDIP-ViT	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:01.628704
https://github.com/ZhiGroup/UDIP-ViT	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:01.628709
https://github.com/ZhiGroup/UDIP-ViT	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:53:01.628712
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	No README	Repository lacks a README file, reducing accessibility and understandability	2026-03-11T22:53:13.986674
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:53:13.986682
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:13.986685
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:13.986688
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:53:13.986690
https://github.com/RitchieLab/athena	Alzheimer's Disease Sequencing Project	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-03-11T22:53:20.125562
https://github.com/thudaUSF/ADSP-dl-process	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:53:21.955042
https://github.com/thudaUSF/ADSP-dl-process	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:21.955056
https://github.com/thudaUSF/ADSP-dl-process	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:21.955061
https://github.com/thudaUSF/ADSP-dl-process	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:53:21.955066
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	No README	Repository lacks a README file, reducing accessibility and understandability	2026-03-11T22:53:34.234187
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:53:34.234206
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:34.234215
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:34.234222
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:53:34.234227
https://github.com/rahulmurthy99/Data-Mining-Group-4	Alzheimer's Disease Sequencing Project	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-03-11T22:53:40.358732
https://github.com/RitchieLab/biofilter	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:53:42.321620
https://github.com/RitchieLab/biofilter	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:42.321626
https://github.com/RitchieLab/biofilter	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:42.321628
https://github.com/atri-biostats/NACCADRC	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:53:53.378878
https://github.com/atri-biostats/NACCADRC	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:53:53.378899
https://github.com/atri-biostats/NACCADRC	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:53:53.378907
https://github.com/atri-biostats/NACCADRC	Alzheimer's Disease Sequencing Project	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:53:53.378913
https://github.com/soffiafdz/hvr-cvr-mediation	Alzheimer's Disease Sequencing Project	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:54:04.119111
https://github.com/soffiafdz/hvr-cvr-mediation	Alzheimer's Disease Sequencing Project	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:54:04.119123
https://github.com/soffiafdz/hvr-cvr-mediation	Alzheimer's Disease Sequencing Project	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:54:04.119129
https://github.com/NYUMedML/GNN_for_EHR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:57:28.424468
https://github.com/NYUMedML/GNN_for_EHR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:57:28.424495
https://github.com/NYUMedML/GNN_for_EHR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:57:28.424500
https://github.com/NYUMedML/CNN_design_for_AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:57:42.882366
https://github.com/NYUMedML/CNN_design_for_AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:57:42.882376
https://github.com/NYUMedML/CNN_design_for_AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:57:42.882381
https://github.com/NYUMedML/CNN_design_for_AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:57:42.882384
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:57:55.593164
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:57:55.593182
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:57:55.593188
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:57:55.593194
https://github.com/GabrieleLozupone/AXIAL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:58:09.722564
https://github.com/GabrieleLozupone/AXIAL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:58:09.722578
https://github.com/GabrieleLozupone/AXIAL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:58:09.722583
https://github.com/RishalAggarwal/3D-Convnet-for-Alzheimer-s-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:58:25.430205
https://github.com/RishalAggarwal/3D-Convnet-for-Alzheimer-s-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:58:25.430238
https://github.com/RishalAggarwal/3D-Convnet-for-Alzheimer-s-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:58:25.430315
https://github.com/RishalAggarwal/3D-Convnet-for-Alzheimer-s-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:58:25.430324
https://github.com/cboix/admultiregion_analysis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:58:37.314443
https://github.com/cboix/admultiregion_analysis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:58:37.314458
https://github.com/cboix/admultiregion_analysis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:58:37.314464
https://github.com/cboix/admultiregion_analysis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:58:37.314468
https://github.com/oscardp96/TFM-Alzheimer-Diagnosis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:58:49.451218
https://github.com/oscardp96/TFM-Alzheimer-Diagnosis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:58:49.451239
https://github.com/oscardp96/TFM-Alzheimer-Diagnosis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:58:49.451246
https://github.com/oscardp96/TFM-Alzheimer-Diagnosis	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:58:49.451252
https://github.com/vipul105/Alzheimers_Disease_Progression	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:59:02.224565
https://github.com/vipul105/Alzheimers_Disease_Progression	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:59:02.224581
https://github.com/vipul105/Alzheimers_Disease_Progression	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:59:02.224586
https://github.com/vipul105/Alzheimers_Disease_Progression	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:59:02.224589
https://github.com/thibault-wch/Joint-Learning-for-Alzheimer-disease	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:59:12.472280
https://github.com/thibault-wch/Joint-Learning-for-Alzheimer-disease	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:59:12.472295
https://github.com/thibault-wch/Joint-Learning-for-Alzheimer-disease	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:59:12.472299
https://github.com/miacsu/MMTL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:59:26.831320
https://github.com/miacsu/MMTL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:59:26.831326
https://github.com/miacsu/MMTL	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:59:26.831328
https://github.com/xiaotingsong/dGLCN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:59:40.487157
https://github.com/xiaotingsong/dGLCN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:59:40.487188
https://github.com/xiaotingsong/dGLCN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:59:40.487193
https://github.com/xiaotingsong/dGLCN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:59:40.487207
https://github.com/batuhankmkaraman/mlbasedad	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T22:59:50.968368
https://github.com/batuhankmkaraman/mlbasedad	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T22:59:50.968383
https://github.com/batuhankmkaraman/mlbasedad	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T22:59:50.968465
https://github.com/batuhankmkaraman/mlbasedad	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T22:59:50.968484
https://github.com/ArezoShakeri/MultiConAD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:00:04.704318
https://github.com/ArezoShakeri/MultiConAD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:00:04.704336
https://github.com/ArezoShakeri/MultiConAD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T23:00:04.704341
https://github.com/ArezoShakeri/MultiConAD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T23:00:04.704348
https://github.com/montanarograziano/Multimodal-approach-for-AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:00:19.947926
https://github.com/montanarograziano/Multimodal-approach-for-AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:00:19.948031
https://github.com/montanarograziano/Multimodal-approach-for-AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T23:00:19.948038
https://github.com/montanarograziano/Multimodal-approach-for-AD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T23:00:19.948043
https://github.com/Raj-Lab-UCSF/Aggregation-Network-Diffusion	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:00:29.146238
https://github.com/Raj-Lab-UCSF/Aggregation-Network-Diffusion	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:00:29.146245
https://github.com/Raj-Lab-UCSF/Aggregation-Network-Diffusion	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T23:00:29.146247
https://github.com/Raj-Lab-UCSF/Aggregation-Network-Diffusion	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T23:00:29.146249
https://github.com/HaloForest/UKB_PWAS	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:00:42.134463
https://github.com/HaloForest/UKB_PWAS	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:00:42.134473
https://github.com/HaloForest/UKB_PWAS	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T23:00:42.134477
https://github.com/HaloForest/UKB_PWAS	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-03-11T23:00:42.134481
https://github.com/mac-n/Clustering-GNN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:00:51.458291
https://github.com/mac-n/Clustering-GNN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:00:51.458297
https://github.com/mac-n/Clustering-GNN	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-03-11T23:00:51.458300
https://github.com/bdrad/petdementiapub	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No README	Repository lacks a README file, reducing accessibility and understandability	2026-03-11T23:01:04.505399
https://github.com/bdrad/petdementiapub	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-03-11T23:01:04.505412
https://github.com/bdrad/petdementiapub	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-03-11T23:01:04.505416
